,movie_id,title,runtime_minutes,genres,averagerating,numvotes,domestic_gross,foreign_gross,total_gross
296,tt1790864,The Maze Runner,113.0,Mystery,6.8,387038.0,102400000,245900000,348300000
297,tt1790864,The Maze Runner,113.0,Sci-Fi,6.8,387038.0,102400000,245900000,348300000
298,tt2948356,Zootopia,108.0,Adventure,8.0,383446.0,341300000,682500000,1023800000
299,tt2948356,Zootopia,108.0,Animation,8.0,383446.0,341300000,682500000,1023800000
300,tt2948356,Zootopia,108.0,Comedy,8.0,383446.0,341300000,682500000,1023800000
301,tt1951265,The Hunger Games: Mockingjay - Part 1,123.0,Action,6.6,379050.0,337100000,418200000,755300000
302,tt1951265,The Hunger Games: Mockingjay - Part 1,123.0,Adventure,6.6,379050.0,337100000,418200000,755300000
303,tt1951265,The Hunger Games: Mockingjay - Part 1,123.0,Sci-Fi,6.6,379050.0,337100000,418200000,755300000
304,tt1856101,Blade Runner 2049,164.0,Drama,8.0,376241.0,92100000,167200000,259300000
305,tt1856101,Blade Runner 2049,164.0,Mystery,8.0,376241.0,92100000,167200000,259300000
306,tt1856101,Blade Runner 2049,164.0,Sci-Fi,8.0,376241.0,92100000,167200000,259300000
307,tt1723121,We're the Millers,110.0,Comedy,7.0,371759.0,150400000,119600000,270000000
308,tt1723121,We're the Millers,110.0,Crime,7.0,371759.0,150400000,119600000,270000000
309,tt2245084,Big Hero 6,102.0,Action,7.8,371204.0,222500000,435300000,657800000
310,tt2245084,Big Hero 6,102.0,Adventure,7.8,371204.0,222500000,435300000,657800000
311,tt2245084,Big Hero 6,102.0,Animation,7.8,371204.0,222500000,435300000,657800000
312,tt2119532,Hacksaw Ridge,139.0,Biography,8.1,366904.0,67200000,108100000,175300000
313,tt2119532,Hacksaw Ridge,139.0,Drama,8.1,366904.0,67200000,108100000,175300000
314,tt2119532,Hacksaw Ridge,139.0,History,8.1,366904.0,67200000,108100000,175300000
315,tt1399103,Transformers: Dark of the Moon,154.0,Action,6.2,366409.0,352400000,771400000,1123800000
316,tt1399103,Transformers: Dark of the Moon,154.0,Adventure,6.2,366409.0,352400000,771400000,1123800000
317,tt1399103,Transformers: Dark of the Moon,154.0,Sci-Fi,6.2,366409.0,352400000,771400000,1123800000
318,tt0398286,Tangled,100.0,Adventure,7.8,366366.0,200800000,391000000,591800000
319,tt0398286,Tangled,100.0,Animation,7.8,366366.0,200800000,391000000,591800000
320,tt0398286,Tangled,100.0,Comedy,7.8,366366.0,200800000,391000000,591800000
321,tt1895587,Spotlight,129.0,Crime,8.1,365110.0,45100000,53200000,98300000
322,tt1895587,Spotlight,129.0,Drama,8.1,365110.0,45100000,53200000,98300000
323,tt3890160,Baby Driver,113.0,Action,7.6,363977.0,107800000,119100000,226900000
324,tt3890160,Baby Driver,113.0,Crime,7.6,363977.0,107800000,119100000,226900000
325,tt3890160,Baby Driver,113.0,Drama,7.6,363977.0,107800000,119100000,226900000
326,tt2980516,The Theory of Everything,123.0,Biography,7.7,361534.0,35900000,87800000,123700000
327,tt2980516,The Theory of Everything,123.0,Drama,7.7,361534.0,35900000,87800000,123700000
328,tt2980516,The Theory of Everything,123.0,Romance,7.7,361534.0,35900000,87800000,123700000
329,tt1396484,It,135.0,Horror,7.4,359123.0,327500000,372900000,700400000
330,tt1396484,It,135.0,Thriller,7.4,359123.0,327500000,372900000,700400000
331,tt4972582,Split,117.0,Horror,7.3,358543.0,138300000,140200000,278500000
332,tt4972582,Split,117.0,Thriller,7.3,358543.0,138300000,140200000,278500000
333,tt3385516,X-Men: Apocalypse,144.0,Action,7.0,356556.0,155400000,388500000,543900000
334,tt3385516,X-Men: Apocalypse,144.0,Adventure,7.0,356556.0,155400000,388500000,543900000
335,tt3385516,X-Men: Apocalypse,144.0,Sci-Fi,7.0,356556.0,155400000,388500000,543900000
336,tt1605783,Midnight in Paris,94.0,Comedy,7.7,356500.0,56800000,94300000,151100000
337,tt1605783,Midnight in Paris,94.0,Fantasy,7.7,356500.0,56800000,94300000,151100000
338,tt1605783,Midnight in Paris,94.0,Romance,7.7,356500.0,56800000,94300000,151100000
339,tt2379713,Spectre,148.0,Action,6.8,352504.0,200100000,680600000,880700000
340,tt2379713,Spectre,148.0,Adventure,6.8,352504.0,200100000,680600000,880700000
341,tt2379713,Spectre,148.0,Thriller,6.8,352504.0,200100000,680600000,880700000
342,tt1905041,Fast & Furious 6,130.0,Action,7.1,346747.0,238700000,550000000,788700000
343,tt1905041,Fast & Furious 6,130.0,Crime,7.1,346747.0,238700000,550000000,788700000
344,tt1905041,Fast & Furious 6,130.0,Thriller,7.1,346747.0,238700000,550000000,788700000
345,tt1637688,In Time,109.0,Action,6.7,346077.0,37500000,136400000,173900000
346,tt1637688,In Time,109.0,Crime,6.7,346077.0,37500000,136400000,173900000
347,tt1637688,In Time,109.0,Drama,6.7,346077.0,37500000,136400000,173900000
348,tt1727824,Bohemian Rhapsody,134.0,Biography,8.0,345466.0,216400000,687200000,903600000
349,tt1727824,Bohemian Rhapsody,134.0,Drama,8.0,345466.0,216400000,687200000,903600000
350,tt1727824,Bohemian Rhapsody,134.0,Music,8.0,345466.0,216400000,687200000,903600000
351,tt1772341,Wreck-It Ralph,101.0,Adventure,7.7,344496.0,189400000,281800000,471200000
352,tt1772341,Wreck-It Ralph,101.0,Animation,7.7,344496.0,189400000,281800000,471200000
353,tt1772341,Wreck-It Ralph,101.0,Comedy,7.7,344496.0,189400000,281800000,471200000
354,tt1690953,Despicable Me 2,98.0,Adventure,7.4,344230.0,368100000,602700000,970800000
355,tt1690953,Despicable Me 2,98.0,Animation,7.4,344230.0,368100000,602700000,970800000
356,tt1690953,Despicable Me 2,98.0,Comedy,7.4,344230.0,368100000,602700000,970800000
357,tt5027774,"Three Billboards Outside Ebbing, Missouri",115.0,Crime,8.2,344047.0,54500000,104700000,159200000
358,tt5027774,"Three Billboards Outside Ebbing, Missouri",115.0,Drama,8.2,344047.0,54500000,104700000,159200000
359,tt0446029,Scott Pilgrim vs. the World,112.0,Action,7.5,339338.0,31500000,16100000,47600000
360,tt0446029,Scott Pilgrim vs. the World,112.0,Comedy,7.5,339338.0,31500000,16100000,47600000
361,tt0446029,Scott Pilgrim vs. the World,112.0,Fantasy,7.5,339338.0,31500000,16100000,47600000
362,tt1217209,Brave,93.0,Adventure,7.1,338728.0,237300000,303200000,540500000
363,tt1217209,Brave,93.0,Animation,7.1,338728.0,237300000,303200000,540500000
364,tt1217209,Brave,93.0,Comedy,7.1,338728.0,237300000,303200000,540500000
365,tt1259521,The Cabin in the Woods,95.0,Horror,7.0,338445.0,42100000,24400000,66500000
366,tt2820852,Furious 7,137.0,Action,7.2,335074.0,353000000,1163,353001163
367,tt2820852,Furious 7,137.0,Crime,7.2,335074.0,353000000,1163,353001163
368,tt2820852,Furious 7,137.0,Thriller,7.2,335074.0,353000000,1163,353001163
369,tt1282140,Easy A,92.0,Comedy,7.1,330125.0,58400000,16600000,75000000
370,tt1282140,Easy A,92.0,Drama,7.1,330125.0,58400000,16600000,75000000
371,tt1282140,Easy A,92.0,Romance,7.1,330125.0,58400000,16600000,75000000
372,tt1596343,Fast Five,130.0,Action,7.3,329892.0,209800000,416300000,626100000
373,tt1596343,Fast Five,130.0,Crime,7.3,329892.0,209800000,416300000,626100000
374,tt1596343,Fast Five,130.0,Thriller,7.3,329892.0,209800000,416300000,626100000
375,tt0974015,Justice League,120.0,Action,6.5,329135.0,229000000,428900000,657900000
376,tt0974015,Justice League,120.0,Adventure,6.5,329135.0,229000000,428900000,657900000
377,tt0974015,Justice League,120.0,Fantasy,6.5,329135.0,229000000,428900000,657900000
378,tt3397884,Sicario,121.0,Action,7.6,328548.0,46900000,38000000,84900000
379,tt3397884,Sicario,121.0,Crime,7.6,328548.0,46900000,38000000,84900000
380,tt3397884,Sicario,121.0,Drama,7.6,328548.0,46900000,38000000,84900000
381,tt1210166,Moneyball,133.0,Biography,7.6,326657.0,75600000,34600000,110200000
382,tt1210166,Moneyball,133.0,Drama,7.6,326657.0,75600000,34600000,110200000
383,tt1210166,Moneyball,133.0,Sport,7.6,326657.0,75600000,34600000,110200000
384,tt1371111,Cloud Atlas,172.0,Action,7.4,326473.0,27100000,103400000,130500000
385,tt1371111,Cloud Atlas,172.0,Drama,7.4,326473.0,27100000,103400000,130500000
386,tt1371111,Cloud Atlas,172.0,Mystery,7.4,326473.0,27100000,103400000,130500000
387,tt1542344,127 Hours,94.0,Adventure,7.6,323949.0,18300000,42400000,60700000
388,tt1542344,127 Hours,94.0,Biography,7.6,323949.0,18300000,42400000,60700000
389,tt1542344,127 Hours,94.0,Drama,7.6,323949.0,18300000,42400000,60700000
390,tt0840361,The Town,125.0,Crime,7.6,322524.0,92200000,61800000,154000000
391,tt0840361,The Town,125.0,Drama,7.6,322524.0,92200000,61800000,154000000
392,tt0840361,The Town,125.0,Thriller,7.6,322524.0,92200000,61800000,154000000
393,tt1650062,Super 8,112.0,Mystery,7.0,320575.0,127000000,133100000,260100000
394,tt1650062,Super 8,112.0,Sci-Fi,7.0,320575.0,127000000,133100000,260100000
395,tt1650062,Super 8,112.0,Thriller,7.0,320575.0,127000000,133100000,260100000
396,tt2294449,22 Jump Street,112.0,Action,7.0,319504.0,191700000,139600000,331300000
397,tt2294449,22 Jump Street,112.0,Comedy,7.0,319504.0,191700000,139600000,331300000
398,tt2294449,22 Jump Street,112.0,Crime,7.0,319504.0,191700000,139600000,331300000
399,tt1632708,Friends with Benefits,109.0,Comedy,6.6,317338.0,55800000,93700000,149500000
400,tt1632708,Friends with Benefits,109.0,Romance,6.6,317338.0,55800000,93700000,149500000
401,tt3170832,Room,118.0,Drama,8.2,316791.0,14700000,20700000,35400000
402,tt3170832,Room,118.0,Thriller,8.2,316791.0,14700000,20700000,35400000
403,tt0964517,The Fighter,116.0,Biography,7.8,316539.0,93600000,35600000,129200000
404,tt0964517,The Fighter,116.0,Drama,7.8,316539.0,93600000,35600000,129200000
405,tt0964517,The Fighter,116.0,Sport,7.8,316539.0,93600000,35600000,129200000
406,tt1065073,Boyhood,165.0,Drama,7.9,315584.0,25400000,19100000,44500000
407,tt2381249,Mission: Impossible - Rogue Nation,131.0,Action,7.4,311704.0,195000000,487700000,682700000
408,tt2381249,Mission: Impossible - Rogue Nation,131.0,Adventure,7.4,311704.0,195000000,487700000,682700000
409,tt2381249,Mission: Impossible - Rogue Nation,131.0,Thriller,7.4,311704.0,195000000,487700000,682700000
410,tt1596363,The Big Short,130.0,Biography,7.8,309227.0,70300000,63200000,133500000
411,tt1596363,The Big Short,130.0,Comedy,7.8,309227.0,70300000,63200000,133500000
412,tt1596363,The Big Short,130.0,Drama,7.8,309227.0,70300000,63200000,133500000
413,tt5580390,The Shape of Water,123.0,Adventure,7.3,308112.0,63900000,131400000,195300000
414,tt5580390,The Shape of Water,123.0,Drama,7.3,308112.0,63900000,131400000,195300000
415,tt5580390,The Shape of Water,123.0,Fantasy,7.3,308112.0,63900000,131400000,195300000
416,tt1320253,The Expendables,103.0,Action,6.5,307897.0,103100000,171400000,274500000
417,tt1320253,The Expendables,103.0,Adventure,6.5,307897.0,103100000,171400000,274500000
418,tt1320253,The Expendables,103.0,Thriller,6.5,307897.0,103100000,171400000,274500000
419,tt1587310,Maleficent,97.0,Action,7.0,305832.0,241400000,517100000,758500000
420,tt1587310,Maleficent,97.0,Adventure,7.0,305832.0,241400000,517100000,758500000
421,tt1587310,Maleficent,97.0,Family,7.0,305832.0,241400000,517100000,758500000
422,tt6644200,A Quiet Place,90.0,Drama,7.6,305031.0,188000000,152900000,340900000
423,tt6644200,A Quiet Place,90.0,Horror,7.6,305031.0,188000000,152900000,340900000
424,tt6644200,A Quiet Place,90.0,Sci-Fi,7.6,305031.0,188000000,152900000,340900000
425,tt1231583,Due Date,95.0,Adventure,6.5,303523.0,100500000,111200000,211700000
426,tt1231583,Due Date,95.0,Comedy,6.5,303523.0,100500000,111200000,211700000
427,tt1907668,Flight,138.0,Drama,7.3,303009.0,93800000,68000000,161800000
428,tt1907668,Flight,138.0,Thriller,7.3,303009.0,93800000,68000000,161800000
429,tt0455944,The Equalizer,132.0,Action,7.2,302302.0,101500000,90800000,192300000
430,tt0455944,The Equalizer,132.0,Crime,7.2,302302.0,101500000,90800000,192300000
431,tt0455944,The Equalizer,132.0,Thriller,7.2,302302.0,101500000,90800000,192300000
432,tt1677720,Ready Player One,140.0,Action,7.5,301660.0,137700000,445200000,582900000
433,tt1677720,Ready Player One,140.0,Adventure,7.5,301660.0,137700000,445200000,582900000
434,tt1677720,Ready Player One,140.0,Sci-Fi,7.5,301660.0,137700000,445200000,582900000
435,tt1306980,50/50,100.0,Comedy,7.7,300475.0,35000000,4200000,39200000
436,tt1306980,50/50,100.0,Drama,7.7,300475.0,35000000,4200000,39200000
437,tt1306980,50/50,100.0,Romance,7.7,300475.0,35000000,4200000,39200000
438,tt1453405,Monsters University,104.0,Adventure,7.3,291887.0,268500000,475700000,744200000
439,tt1453405,Monsters University,104.0,Animation,7.3,291887.0,268500000,475700000,744200000
440,tt1453405,Monsters University,104.0,Comedy,7.3,291887.0,268500000,475700000,744200000
441,tt1748122,Moonrise Kingdom,94.0,Adventure,7.8,291750.0,45500000,22800000,68300000
442,tt1748122,Moonrise Kingdom,94.0,Comedy,7.8,291750.0,45500000,22800000,68300000
443,tt1748122,Moonrise Kingdom,94.0,Drama,7.8,291750.0,45500000,22800000,68300000
444,tt0970179,Hugo,126.0,Adventure,7.5,284869.0,73900000,111900000,185800000
445,tt0970179,Hugo,126.0,Drama,7.5,284869.0,73900000,111900000,185800000
446,tt0970179,Hugo,126.0,Family,7.5,284869.0,73900000,111900000,185800000
447,tt0790724,Jack Reacher,130.0,Action,7.0,284547.0,80100000,138300000,218400000
448,tt0790724,Jack Reacher,130.0,Crime,7.0,284547.0,80100000,138300000,218400000
449,tt0790724,Jack Reacher,130.0,Thriller,7.0,284547.0,80100000,138300000,218400000
450,tt1403865,True Grit,110.0,Adventure,7.6,284034.0,171200000,81000000,252200000
451,tt1403865,True Grit,110.0,Drama,7.6,284034.0,171200000,81000000,252200000
452,tt1403865,True Grit,110.0,Western,7.6,284034.0,171200000,81000000,252200000
453,tt0433035,Real Steel,127.0,Action,7.1,283534.0,85500000,213800000,299300000
454,tt0433035,Real Steel,127.0,Drama,7.1,283534.0,85500000,213800000,299300000
455,tt0433035,Real Steel,127.0,Family,7.1,283534.0,85500000,213800000,299300000
456,tt2109248,Transformers: Age of Extinction,165.0,Action,5.7,283486.0,245400000,858600000,1104000000
457,tt2109248,Transformers: Age of Extinction,165.0,Adventure,5.7,283486.0,245400000,858600000,1104000000
458,tt2109248,Transformers: Age of Extinction,165.0,Sci-Fi,5.7,283486.0,245400000,858600000,1104000000
459,tt2322441,Fifty Shades of Grey,125.0,Drama,4.1,279126.0,166200000,404800000,571000000
460,tt2322441,Fifty Shades of Grey,125.0,Romance,4.1,279126.0,166200000,404800000,571000000
461,tt2322441,Fifty Shades of Grey,125.0,Thriller,4.1,279126.0,166200000,404800000,571000000
462,tt1646971,How to Train Your Dragon 2,102.0,Action,7.8,278205.0,177000000,444500000,621500000
463,tt1646971,How to Train Your Dragon 2,102.0,Adventure,7.8,278205.0,177000000,444500000,621500000
464,tt1646971,How to Train Your Dragon 2,102.0,Animation,7.8,278205.0,177000000,444500000,621500000
465,tt1764651,The Expendables 2,103.0,Action,6.6,277584.0,85000000,229900000,314900000
466,tt1764651,The Expendables 2,103.0,Adventure,6.6,277584.0,85000000,229900000,314900000
467,tt1764651,The Expendables 2,103.0,Thriller,6.6,277584.0,85000000,229900000,314900000
468,tt0944835,Salt,100.0,Action,6.4,277204.0,118300000,175200000,293500000
469,tt0944835,Salt,100.0,Mystery,6.4,277204.0,118300000,175200000,293500000
470,tt0944835,Salt,100.0,Thriller,6.4,277204.0,118300000,175200000,293500000
471,tt2380307,Coco,105.0,Adventure,8.4,277194.0,209700000,597400000,807100000
472,tt2380307,Coco,105.0,Animation,8.4,277194.0,209700000,597400000,807100000
473,tt2380307,Coco,105.0,Comedy,8.4,277194.0,209700000,597400000,807100000
474,tt0359950,The Secret Life of Walter Mitty,114.0,Adventure,7.3,275300.0,58200000,129900000,188100000
475,tt0359950,The Secret Life of Walter Mitty,114.0,Comedy,7.3,275300.0,58200000,129900000,188100000
476,tt0359950,The Secret Life of Walter Mitty,114.0,Drama,7.3,275300.0,58200000,129900000,188100000
477,tt1397280,Taken 2,92.0,Action,6.3,273106.0,139900000,236300000,376200000
478,tt1397280,Taken 2,92.0,Thriller,6.3,273106.0,139900000,236300000,376200000
479,tt1037705,The Book of Eli,118.0,Action,6.9,271307.0,94800000,62300000,157100000
480,tt1037705,The Book of Eli,118.0,Adventure,6.9,271307.0,94800000,62300000,157100000
481,tt1037705,The Book of Eli,118.0,Drama,6.9,271307.0,94800000,62300000,157100000
482,tt1951261,The Hangover Part III,100.0,Adventure,5.8,270695.0,112200000,249800000,362000000
483,tt1951261,The Hangover Part III,100.0,Comedy,5.8,270695.0,112200000,249800000,362000000
484,tt1951261,The Hangover Part III,100.0,Crime,5.8,270695.0,112200000,249800000,362000000
485,tt1194173,The Bourne Legacy,135.0,Action,6.7,268678.0,113200000,162900000,276100000
486,tt1194173,The Bourne Legacy,135.0,Adventure,6.7,268678.0,113200000,162900000,276100000
487,tt1194173,The Bourne Legacy,135.0,Thriller,6.7,268678.0,113200000,162900000,276100000
488,tt2004420,Neighbors,97.0,Comedy,6.3,266020.0,150200000,120500000,270700000
489,tt1477834,Aquaman,143.0,Action,7.1,263328.0,335100000,812700000,1147800000
490,tt1477834,Aquaman,143.0,Adventure,7.1,263328.0,335100000,812700000,1147800000
491,tt1477834,Aquaman,143.0,Fantasy,7.1,263328.0,335100000,812700000,1147800000
492,tt2194499,About Time,123.0,Comedy,7.8,263136.0,15300000,71800000,87100000
493,tt2194499,About Time,123.0,Drama,7.8,263136.0,15300000,71800000,87100000
494,tt2194499,About Time,123.0,Fantasy,7.8,263136.0,15300000,71800000,87100000
495,tt3682448,Bridge of Spies,142.0,Drama,7.6,263004.0,72300000,93200000,165500000
496,tt3682448,Bridge of Spies,142.0,History,7.6,263004.0,72300000,93200000,165500000
497,tt3682448,Bridge of Spies,142.0,Thriller,7.6,263004.0,72300000,93200000,165500000
498,tt1179933,10 Cloverfield Lane,103.0,Drama,7.2,260383.0,72100000,38100000,110200000
499,tt1179933,10 Cloverfield Lane,103.0,Horror,7.2,260383.0,72100000,38100000,110200000
500,tt1179933,10 Cloverfield Lane,103.0,Mystery,7.2,260383.0,72100000,38100000,110200000
501,tt1735898,Snow White and the Huntsman,127.0,Action,6.1,258938.0,155300000,241300000,396600000
502,tt1735898,Snow White and the Huntsman,127.0,Adventure,6.1,258938.0,155300000,241300000,396600000
503,tt1735898,Snow White and the Huntsman,127.0,Drama,6.1,258938.0,155300000,241300000,396600000
504,tt1981677,Pitch Perfect,112.0,Comedy,7.2,256565.0,65000000,50300000,115300000
505,tt1981677,Pitch Perfect,112.0,Music,7.2,256565.0,65000000,50300000,115300000
506,tt1981677,Pitch Perfect,112.0,Romance,7.2,256565.0,65000000,50300000,115300000
507,tt0473075,Prince of Persia: The Sands of Time,116.0,Action,6.6,254975.0,90800000,245600000,336400000
508,tt0473075,Prince of Persia: The Sands of Time,116.0,Adventure,6.6,254975.0,90800000,245600000,336400000
509,tt0473075,Prince of Persia: The Sands of Time,116.0,Fantasy,6.6,254975.0,90800000,245600000,336400000
510,tt1591095,Insidious,103.0,Horror,6.9,254197.0,54000000,43000000,97000000
511,tt1591095,Insidious,103.0,Mystery,6.9,254197.0,54000000,43000000,97000000
512,tt1591095,Insidious,103.0,Thriller,6.9,254197.0,54000000,43000000,97000000
513,tt1951266,The Hunger Games: Mockingjay - Part 2,137.0,Action,6.6,252384.0,281700000,371700000,653400000
514,tt1951266,The Hunger Games: Mockingjay - Part 2,137.0,Adventure,6.6,252384.0,281700000,371700000,653400000
515,tt1951266,The Hunger Games: Mockingjay - Part 2,137.0,Sci-Fi,6.6,252384.0,281700000,371700000,653400000
516,tt1133985,Green Lantern,114.0,Action,5.5,252281.0,116600000,103300000,219900000
517,tt1133985,Green Lantern,114.0,Adventure,5.5,252281.0,116600000,103300000,219900000
